Code Domaine,Domaine,Code zone (FAO),Zone,Code Élément,Élément,Code Produit,Produit,Code année,Année,Unité,Valeur,Symbole,Description du Symbole,Note
"OA","Séries temporelles annuelles","167","Tchéquie","551","Population rurale","3010","Population-Estimations","2020","2020","1000 personnes","2758.156","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","167","Tchéquie","561","Population urbaine","3010","Population-Estimations","2020","2020","1000 personnes","7875.268","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","216","Thaïlande","511","Population totale","3010","Population-Estimations","2010","2010","1000 personnes","68270.489","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","216","Thaïlande","512","Hommes","3010","Population-Estimations","2010","2010","1000 personnes","33511.372","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","216","Thaïlande","513","Femmes","3010","Population-Estimations","2010","2010","1000 personnes","34759.118","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","216","Thaïlande","551","Population rurale","3010","Population-Estimations","2010","2010","1000 personnes","37733.694","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","216","Thaïlande","561","Population urbaine","3010","Population-Estimations","2010","2010","1000 personnes","29475.114","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","216","Thaïlande","511","Population totale","3010","Population-Estimations","2020","2020","1000 personnes","71475.664","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","216","Thaïlande","512","Hommes","3010","Population-Estimations","2020","2020","1000 personnes","34769.467","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","216","Thaïlande","513","Femmes","3010","Population-Estimations","2020","2020","1000 personnes","36706.197","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","216","Thaïlande","551","Population rurale","3010","Population-Estimations","2020","2020","1000 personnes","33712.543","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","216","Thaïlande","561","Population urbaine","3010","Population-Estimations","2020","2020","1000 personnes","35698.325","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","176","Timor-Leste","511","Population totale","3010","Population-Estimations","2010","2010","1000 personnes","1088.486","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","176","Timor-Leste","512","Hommes","3010","Population-Estimations","2010","2010","1000 personnes","558.338","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","176","Timor-Leste","513","Femmes","3010","Population-Estimations","2010","2010","1000 personnes","530.149","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","176","Timor-Leste","551","Population rurale","3010","Population-Estimations","2010","2010","1000 personnes","801.874","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","176","Timor-Leste","561","Population urbaine","3010","Population-Estimations","2010","2010","1000 personnes","307.717","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","176","Timor-Leste","511","Population totale","3010","Population-Estimations","2020","2020","1000 personnes","1299.995","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","176","Timor-Leste","512","Hommes","3010","Population-Estimations","2020","2020","1000 personnes","662.972","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","176","Timor-Leste","513","Femmes","3010","Population-Estimations","2020","2020","1000 personnes","637.023","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","176","Timor-Leste","551","Population rurale","3010","Population-Estimations","2020","2020","1000 personnes","948.751","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","176","Timor-Leste","561","Population urbaine","3010","Population-Estimations","2020","2020","1000 personnes","432.649","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","217","Togo","511","Population totale","3010","Population-Estimations","2010","2010","1000 personnes","6571.855","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","217","Togo","512","Hommes","3010","Population-Estimations","2010","2010","1000 personnes","3289.956","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","217","Togo","513","Femmes","3010","Population-Estimations","2010","2010","1000 personnes","3281.899","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","217","Togo","551","Population rurale","3010","Population-Estimations","2010","2010","1000 personnes","4062.203","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","217","Togo","561","Population urbaine","3010","Population-Estimations","2010","2010","1000 personnes","2440.749","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","217","Togo","511","Population totale","3010","Population-Estimations","2020","2020","1000 personnes","8442.58","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","217","Togo","512","Hommes","3010","Population-Estimations","2020","2020","1000 personnes","4243.063","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","217","Togo","513","Femmes","3010","Population-Estimations","2020","2020","1000 personnes","4199.517","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","217","Togo","551","Population rurale","3010","Population-Estimations","2020","2020","1000 personnes","4795.827","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","217","Togo","561","Population urbaine","3010","Population-Estimations","2020","2020","1000 personnes","3588.464","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","218","Tokélaou","511","Population totale","3010","Population-Estimations","2010","2010","1000 personnes","1.367","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","218","Tokélaou","512","Hommes","3010","Population-Estimations","2010","2010","1000 personnes","0.701","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","218","Tokélaou","513","Femmes","3010","Population-Estimations","2010","2010","1000 personnes","0.667","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","218","Tokélaou","551","Population rurale","3010","Population-Estimations","2010","2010","1000 personnes","1.14","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","218","Tokélaou","561","Population urbaine","3010","Population-Estimations","2010","2010","1000 personnes","0","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","218","Tokélaou","511","Population totale","3010","Population-Estimations","2020","2020","1000 personnes","1.827","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","218","Tokélaou","512","Hommes","3010","Population-Estimations","2020","2020","1000 personnes","0.912","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","218","Tokélaou","513","Femmes","3010","Population-Estimations","2020","2020","1000 personnes","0.915","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","218","Tokélaou","551","Population rurale","3010","Population-Estimations","2020","2020","1000 personnes","1.357","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","218","Tokélaou","561","Population urbaine","3010","Population-Estimations","2020","2020","1000 personnes","0","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","219","Tonga","511","Population totale","3010","Population-Estimations","2010","2010","1000 personnes","107.383","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","219","Tonga","512","Hommes","3010","Population-Estimations","2010","2010","1000 personnes","54.07","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","219","Tonga","513","Femmes","3010","Population-Estimations","2010","2010","1000 personnes","53.313","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","219","Tonga","551","Population rurale","3010","Population-Estimations","2010","2010","1000 personnes","79.78","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","219","Tonga","561","Population urbaine","3010","Population-Estimations","2010","2010","1000 personnes","24.357","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","219","Tonga","511","Population totale","3010","Population-Estimations","2020","2020","1000 personnes","105.254","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","219","Tonga","512","Hommes","3010","Population-Estimations","2020","2020","1000 personnes","52.093","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","219","Tonga","513","Femmes","3010","Population-Estimations","2020","2020","1000 personnes","53.161","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","219","Tonga","551","Population rurale","3010","Population-Estimations","2020","2020","1000 personnes","85.389","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","219","Tonga","561","Population urbaine","3010","Population-Estimations","2020","2020","1000 personnes","25.648","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","220","Trinité-et-Tobago","511","Population totale","3010","Population-Estimations","2010","2010","1000 personnes","1410.296","X","Ciffre de sources internationales",""
